,WDPAID,1996_ext,gain_2007,loss_2007,gain_2008,loss_2008,gain_2009,loss_2009,gain_2010,loss_2010,gain_2015,loss_2015,gain_2016,loss_2016,gain_2017,loss_2017,gain_2018,loss_2018,gain_2019,loss_2019,gain_2020,loss_2020,2007_ext,2008_ext,2009_ext,2010_ext,2015_ext,2016_ext,2017_ext,2018_ext,2019_ext,2020_ext
902,108024,3.5967825966300637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5967825966300637,3.5967825966300637,3.5967825966300637,3.5967825966300637,3.5967825966300637,3.5967825966300637,3.5967825966300637,3.5967825966300637,3.5967825966300637,3.5967825966300637
903,107612,1141.249403498113,0.3656332718099347,3.2364682293670395,0.8226627952044733,3.99018569637844,1.2339998262598217,3.7685070703195356,1.2797028820050211,3.2809069098382,1.2339986750634795,2.527247499147323,1.4625191980891274,3.0593484245373896,1.6453358979369823,3.148074443082429,1.4625195818054244,3.8130737631864067,1.5996323944963327,3.5912974127008717,1.5996316270678057,5.40911912621973,1138.3785685405558,1138.081880596939,1138.7148962540532,1139.2481994702798,1139.9561546740292,1139.652574271665,1139.7466649529676,1138.8988493167321,1139.2577384799085,1137.439915998961
904,107534,213.79110318575238,0.36825485452657186,0.0,0.36825485452657186,0.17863730841021086,0.46031491486415627,0.13397795202590046,0.46031491486415627,0.0893186542041132,0.4142829825853207,0.0,0.09206307970353235,0.3572594440815111,0.0,0.44657774669948463,0.0,0.4912347025276517,0.13809573646657247,0.31259985455168626,0.13809573646657247,0.9824459138115497,214.15935804027896,213.98072073186876,214.11744014859062,214.1620994464124,214.2053861683377,213.5259068213744,213.3445254390529,213.2998684832247,213.61659906766727,212.9467530084074
905,902481,14620.61734876315,202.8281013105755,475.3058833324985,350.49840546701586,763.076005670148,359.69992762456195,824.9862059430944,313.53640221601574,861.7249750935737,269.4764393978743,889.4782111801321,236.22481792064795,965.9237958099156,253.60964459128024,936.6671411127951,295.31452930515394,875.835748016208,361.7353211198707,857.7018498481112,367.19729368859254,945.8916597345686,14348.139566741227,14208.039748560019,14155.331070444618,14072.428775885592,14000.615576980892,13890.918370873882,13937.559852241635,14040.096130052096,14124.650820034909,14041.922982717173
906,903005,437.8941139282631,4.9615893808502145,17.55891127758572,6.75235151080709,30.570369419693705,6.890301210610041,33.91194400778156,6.981887017704372,37.56774233024723,5.834332149233273,44.34039964066072,5.374756166828751,49.73121902258933,4.961290874172159,47.2800275192976,5.007157178785314,45.49767706054723,5.282891396821508,44.518463054807185,5.696183169063687,44.60806011191265,425.2967920315276,414.0760960193765,410.8724711310916,407.3082586157202,399.3880464368356,393.5376510725025,395.57537728313764,397.40359404650115,398.65854227027745,398.98223698541415
907,555621956,914.1299307226411,2.4483663819108363,3.1975505922725818,6.026677760893314,10.962996114322912,5.791253287590569,13.292563969787599,4.472921645912141,12.333315031167748,4.378773863675425,10.96291987729504,4.284628770422544,10.734521130309213,4.378796731574131,8.95303513681251,5.9796080966785095,6.257985023719352,9.605073089234061,6.943135242210536,11.39429804918273,7.034469712812613,913.3807465122794,909.1936123692116,906.6286200404442,906.2695373373855,907.5457847090215,907.6800383627544,909.5556923174026,913.8515537956002,916.7918685696646,918.4897590590111
908,901251,429.06687979952466,18.560811050024228,7.928897040249806,19.945953132021994,13.617952670914482,18.37612789687553,16.39527105281359,15.513546963639241,22.845814594307654,14.497803961358443,31.80487637900119,10.89648389475549,37.673048007841984,15.098079211563572,38.21060055493427,7.664469633856668,39.91292361221633,3.41670506161071,48.065738780800714,2.6779442324133855,53.44106506622361,439.6987938092991,435.3948802606322,431.0477366435866,421.7346121688562,411.7598073818819,402.29031568643813,405.95435845615395,396.81842582116496,384.41784608033464,378.30375896571445
909,107651,2036.5863664926658,8.527046600447484,11.289941389284628,22.755957614887436,20.29290816657953,27.751494437937946,18.96691922347801,26.71554118476889,15.35637435334318,24.97343720059356,17.047629597512184,23.701204904246712,21.847426747379572,21.014447163744137,20.111227630137066,15.971033733308529,20.295438157370604,16.86513841710497,27.609114502424998,21.24714478840881,30.625756809758496,2033.8234717038285,2039.0494159409736,2045.3709417071257,2047.9455333240915,2044.512174095747,2038.4401446495328,2037.4895860262727,2032.2619620686037,2025.8423904073459,2027.207754471316
910,108043,30514.30825402437,131.67658246390343,448.72244728439,175.49239574382742,779.5674487749995,152.29803615088557,1060.6015324280042,125.05943418406065,1142.796130158958,102.63163472644774,1309.281594097901,103.73690019261319,1242.9544874613973,117.09320143997915,1244.085647114415,118.1216948640812,1040.5229559811364,102.76993896193058,1022.3033907967736,72.4958804131718,1987.6518450515339,30197.262389203886,29910.233200993196,29606.00475774725,29496.571558049476,29307.658294652916,29375.090666755586,29387.315808349937,29591.906992907312,29594.774802189528,28599.15228938601
911,20062,114841.30787555013,1767.030792674591,1061.5956474323325,1909.871516438611,1909.653582340292,1364.5020434477951,4512.687899134384,1098.2326861287738,5169.3560355889385,932.603743228512,6150.0858653582345,1129.5196526560057,4675.306867383057,1199.0683111837357,4606.478006241995,1462.6544157420353,3538.5991430493978,1432.7086515750732,3864.9996797914923,950.9453764790017,7172.759278571259,115546.74302079239,114841.52580964845,111693.12201986354,110770.18452608997,109623.8257534204,111295.52066082308,111433.89818049189,112765.36314824276,112409.01684733371,108619.49397345788
912,68918,2356.851164541478,302.1545885322234,205.190897704914,433.0599541360561,263.1731422669404,518.4747734751994,273.64231432653855,471.92457410264296,270.4865948108279,550.1720351256125,252.34055203989928,573.1632084405658,225.1120771557466,653.8483645859666,200.93843211128822,619.7326474463939,187.31301340216385,593.1894595234226,178.7887405431053,691.5099555283268,174.47287574174806,2453.8148553687874,2526.7379764105935,2601.6836236901386,2558.289143833293,2654.6826476271913,2704.9022958262967,2809.761097016156,2789.270798585708,2771.251883521795,2873.8882443280568
913,903003,0.16894932207111316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16894932207111316,0.16894932207111316,0.16894932207111316,0.16894932207111316,0.16894932207111316,0.16894932207111316,0.16894932207111316,0.16894932207111316,0.16894932207111316,0.16894932207111316
914,903008,6.910782591096259,0.7499177623024769,0.0,0.7499177623024769,0.22735784863504072,0.5624385464393378,0.4547160364070407,0.5155685552141617,0.5911310750400178,0.1874796153509935,0.8184892628059783,0.09373968283186775,0.9549043014389553,0.09373968283186775,0.9549044467845168,0.09373968283186775,1.0458473536863058,0.04686999122517614,1.136790599726396,0.23434940683673833,0.909432411952383,7.660700353398736,7.433342504763695,7.018505101128556,6.835220071270403,6.279772943641275,6.049617972489171,6.04961782714361,5.958674920241822,5.820861982595039,6.235699585980615
915,145509,11465.510487690723,147.46672543391128,459.6699234585723,256.4328454595368,729.9492380432466,269.4125552637831,788.0112928514616,247.9593318438513,847.7637368327514,225.80977748304556,896.168573639938,206.24918800743995,972.9922000999004,207.56907618081826,950.3526142769744,246.77397144161085,879.796469730346,309.5177397389856,843.2043284574294,339.0306127152146,872.6968844592581,11153.307289666061,10991.994095107011,10946.911750103045,10865.706082701823,10795.15169153383,10698.76747559826,10722.726949594566,10832.487989401989,10931.823898972278,10931.84421594668
916,61409,3761.887302038876,445.1334914959582,300.4998815063316,672.9386652695173,389.5835884245306,778.027655590012,408.7731214409256,731.5659807082544,403.5184235349018,825.536951109952,384.1782097454988,861.687795193566,347.8853657408319,989.6693191505794,313.09736364770913,936.5544707029652,291.7534662032065,947.4023085210547,283.84653046003143,1069.1632542350912,277.39579086874386,3906.5209120285026,4045.2423788838623,4131.141836187962,4089.9348592122283,4203.246043403329,4275.6897314916105,4438.459257541746,4406.688306538635,4425.4430800999,4553.654765405223
917,903009,31889.50185600803,213.86821757717158,215.09146468758016,354.80140384493325,289.1813371076619,409.1735924184097,261.56647973759254,350.4598614875487,229.20558331804196,225.6030391936471,214.71978161611833,201.44659739642867,224.55491603873224,215.1974459867983,230.7532365235222,201.9596338001358,199.3787981401402,232.5441426919905,242.0242153698964,246.93169997974854,312.1987688898365,31888.278608897625,31955.121922745304,32037.108968688848,32010.75613417754,31900.385113585562,31866.39353736573,31873.946065471308,31892.082691668027,31880.021783330125,31824.234787097943
918,903012,523.0973870488656,16.814788420544133,70.88252207249283,23.176254494804713,87.19968557343418,27.098883801995516,83.06023628591598,33.37518727772846,69.35826956282517,35.10616046455351,56.29115118980927,31.70070573880291,60.94076253660285,33.402435543208384,63.58086827304309,54.64763894388211,70.9304591932952,59.61176706715579,79.4359597992164,45.03777801388252,100.16346287200582,469.02965339691684,459.0739559702361,467.13603456494513,487.11430476376887,501.9123963236098,493.85733025106566,492.91895431903083,506.8145667994525,503.27319431680496,467.9717021907423
919,903013,933.7867418787231,1.2470479784357047,25.76574189124537,1.4779778535211892,32.890352415918585,1.6627429518266394,29.93288452079371,1.8012988975052817,29.887989835363328,1.8013029382430448,33.33828938585266,1.893681149260896,36.16134561574458,1.847510615070407,36.65415537766647,2.4017047846635586,35.22038669160351,2.4479111757809817,37.953731442005065,2.4017315666461663,37.99857776621394,909.2680479659134,902.3743673163258,905.5166003097561,905.700050940865,902.2497554311134,899.5190774122394,898.980097116127,900.9680599717832,898.280921612499,898.1898956791553
920,903016,10535.091340010287,4.248470139451948,74.05320142146911,5.3112051124403195,117.67237550717007,6.050193425239309,159.75395527865692,3.9257668289359793,141.9723424439186,5.541869360763689,133.60935761788772,4.572272508855585,146.52342840464846,6.049831416658954,247.2981089499518,5.772464509670618,230.3468386519691,7.389716410897135,134.48406642029636,7.482291309903973,132.86532109648758,10465.28660872827,10422.730169615557,10381.38757815687,10397.044764395305,10407.023851753163,10393.140184114494,10293.843062476995,10310.51696586799,10407.996990000887,10409.708310223703
921,902543,46706.406630713565,42.828068349875636,951.6075903647752,77.04244409155447,1616.9097831292015,73.49077159034783,1695.8511936536834,73.67756133722898,1769.1185835637143,65.3882350234523,1859.2101130218914,72.63819451223416,1860.7381921959984,95.42069774646801,1649.7644970631018,127.31682125550856,1472.8014312833598,152.69532402395436,1471.6111009199572,154.06018293193216,1671.1243876791552,45797.62710869867,45166.539291675916,45084.04620865023,45010.96560848708,44912.58475271512,44918.3066330298,45152.062831396936,45360.92202068571,45387.49085381756,45189.342425966344
922,902601,9986.101526428956,83.26119727026818,443.4247662797075,121.87615009579686,875.6559090748706,110.22550686586591,1056.2097312334758,101.34312970284209,1107.874595503516,119.34126101752125,1077.8565578233356,117.66537524709389,1089.1238232861638,119.70406496152357,1111.204027463522,132.5306208441995,1074.3838937558858,148.48385447875165,1121.4021924969065,138.78237655763076,1238.3471156861488,9625.937957419517,9232.321767449883,9040.117302061346,8979.570060628283,9027.586229623143,9014.643078389887,8994.601563926957,9044.24825351727,9013.183188410801,8886.536787300438
923,220034,114841.30787555013,1767.030792674591,1061.5956474323325,1909.871516438611,1909.653582340292,1364.5020434477951,4512.687899134384,1098.2326861287738,5169.3560355889385,932.603743228512,6150.0858653582345,1129.5196526560057,4675.306867383057,1199.0683111837357,4606.478006241995,1462.6544157420353,3538.5991430493978,1432.7086515750732,3864.9996797914923,950.9453764790017,7172.759278571259,115546.74302079239,114841.52580964845,111693.12201986354,110770.18452608997,109623.8257534204,111295.52066082308,111433.89818049189,112765.36314824276,112409.01684733371,108619.49397345788
924,12465,1185.9729865328063,5.518939473658008,13.630491902772608,6.659123904499898,18.720085895825363,6.111795109301617,19.693700213934,7.2975870857937135,18.941046821429513,7.981748922317423,15.798865138427553,8.164149738145465,17.08218863729163,8.75714440413584,14.60407783428535,9.030888824795786,15.621856136999357,9.897500860535127,14.028380359148487,9.897566126290345,13.9399095301164,1177.8614341036919,1173.9120245414808,1172.3910814281737,1174.3295267971705,1178.155870316696,1177.05494763366,1180.126053102657,1179.3820192206026,1181.8421070341928,1181.9306431289801
925,900569,15158.861117199085,52.99688073177286,119.82907576904374,88.48097116628176,271.3764321445141,82.25487300970276,349.98093331985365,78.55847979543101,441.71752711803896,66.16095693982457,471.0378735474405,61.878809665797796,485.4371510299787,74.90928491570202,457.87242124826645,88.48250887588775,444.8215437070585,101.19307888872623,372.09258362593494,102.0947620602615,336.9983475812701,15092.028922161815,14975.965656220853,14891.135056888934,14795.702069876477,14753.984200591469,14735.302775834904,14775.89798086652,14802.522082367916,14887.961612461875,14923.957531678077
926,900763,19781.40551848399,259.98743928325655,629.7967449403839,376.9505996677617,966.6101275725313,390.5929821814087,993.5194008570609,353.0431026745787,1154.8702369461216,260.9770295936027,1608.5095316052393,246.11813128896722,1774.9690228745524,269.39693282451236,1692.0702434334542,367.9034995554871,1561.036863577625,490.215133908933,1496.072301504918,498.1827058094232,1541.1956385635178,19411.596212826862,19191.74599057922,19178.479099808337,18979.578384212447,18433.873016472353,18252.554626898404,18358.732207875048,18588.27215446185,18775.548350888002,18738.392585729896
927,900764,11203.7446485675,36.566405438799066,164.23980678271363,50.609619199441994,246.45217825649473,52.28493691212827,246.93923901742806,57.12971893218071,270.5987422507194,55.316976017268885,336.93560223821623,46.57306918297495,370.73716938071715,49.61042408769061,373.4652819267,59.98664924420237,339.6947257474827,73.03376798987941,319.91572222745026,76.38542068476706,317.0194431481233,11076.071247223585,11007.902089510446,11009.090346462199,10990.275625248962,10922.126022346552,10879.580548369759,10879.88979072849,10924.036572064218,10956.86269432993,10963.110626104142
