,WDPAID,1996_ext,2007_ext,2008_ext,2009_ext,2010_ext,2015_ext,2016_ext,2017_ext,2018_ext,2019_ext,2020_ext
1654,108142,3025.001244954401,3038.7068286888166,3037.815913869719,3035.4288901754567,3031.327767368117,3029.20236943465,3027.4333177909702,3027.5218099774684,3023.6366563076417,3010.694745786265,2976.4612774202233
1655,102310,395.5272790849283,395.08054085344463,393.65621876476376,394.8068186856867,394.5831304605945,394.29444207400405,393.6034014668883,393.3539957359869,392.47858873297224,382.2112262631598,364.1500270387011
1656,3317,2.824696701537695,2.824696701537695,2.824696701537695,2.824696701537695,2.824696701537695,2.824696701537695,2.824696701537695,2.824696701537695,2.824696701537695,2.824696701537695,2.824696701537695
1657,12492,24.46619048576378,24.4209520202436,24.37427859015864,24.326170115150212,24.326170115150212,24.326170115150212,24.326170115150212,24.326170115150212,24.374278645378023,24.374278645378023,24.279497033351486
1658,19402,20.26596836681223,20.26596836681223,20.26596836681223,20.26596836681223,20.26596836681223,20.26596836681223,20.26596836681223,20.26596836681223,20.26596836681223,20.26596836681223,20.26596836681223
1659,108137,517.0329208706113,539.2228431452688,538.3426038089632,539.9543012996801,542.194501778853,546.9521983061866,549.5040738877867,551.5540193954444,546.2051448802346,511.24711383572964,490.58466338949535
1660,12244,29.52647434658679,28.61792054616983,26.432389167009397,25.633297152789392,25.397925099019755,26.66632065234827,26.991828270051084,27.173530942012516,25.723405370835618,24.559455061853143,23.815451029112772
1661,102321,28.868871963213522,29.025212672954265,28.885992050649495,28.838158214282398,28.791751296325295,29.07732789352789,29.03092094268137,29.31364297944432,29.12658878794795,29.02806704613382,29.31221629733539
1662,168151,0.060027253021721017,0.15610488103837183,0.7806264219258066,0.6845492926875487,1.3571047107963132,1.4531794970557328,2.510051352584464,2.221814480961194,2.846328490378973,2.558090768437705,1.405135187362043
1663,168136,0.12002530599338433,0.12002530599338433,0.12002530599338433,0.12002530599338433,0.12002530599338433,0.12002530599338433,0.12002530599338433,0.12002530599338433,0.12002530599338433,0.12002530599338433,0.12002530599338433
1664,168147,69.96199453664843,68.71419214763532,68.44040369521704,69.43447159926009,69.67026769892287,69.85088253171301,69.75770977507746,69.85231501318177,69.76200826098733,69.34274014442559,68.40099609045365
1665,555643535,54.53833022022711,53.808584326822995,53.108292094026645,53.48752036487149,53.484647511367676,52.958182234498956,53.242604255072955,52.96105389287493,52.631378850596846,52.5408757831443,52.924410538258975
1666,168143,127.02452374598472,126.18292524577843,126.06779113882435,126.40170218854993,126.12141121053783,126.4074154073485,126.31160509679665,126.59617551043645,124.9423456201041,121.53665855701905,114.55797436137945
1667,108162,58.58605963002556,59.48422455453323,59.7384836485864,59.6002342212946,58.89326276596448,57.85467436729736,57.47648436433125,57.147706161534664,56.958598713691636,56.766634126492036,56.53097618209193
