,WDPAID,0-700,700-1400,1400-2100,2100-2800,2800-3500,3500-
1597,555543689,0.175,0.825,0.0,0.0,0.0,0.0
1598,555543690,0.009482463155489547,0.986690277619102,0.0038272592254084315,0.0,0.0,0.0
1599,555543691,0.028813711817895542,0.941285407950575,0.029758423680777364,0.00014245655075202063,0.0,0.0
1600,555543708,0.04579314296628784,0.9529772705567758,0.0012295864769363003,0.0,0.0,0.0
1601,555543709,0.008806693086745927,0.8868339938353148,0.10435931307793923,0.0,0.0,0.0
1602,555544135,0.7598425196850394,0.24015748031496062,0.0,0.0,0.0,0.0
1603,555544144,0.0,1.0,0.0,0.0,0.0,0.0
1604,555544149,0.0,0.39805825242718446,0.6019417475728155,0.0,0.0,0.0
1605,555544150,0.0,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0
1606,555544151,0.0,0.9278350515463918,0.07216494845360824,0.0,0.0,0.0
1607,555544152,0.0,1.0,0.0,0.0,0.0,0.0
1608,555544155,0.0,0.0,0.0,0.0,0.0,0.0
1609,555544159,0.0,1.0,0.0,0.0,0.0,0.0
1610,555546404,0.022900763358778626,0.9770992366412213,0.0,0.0,0.0,0.0
1611,555546406,0.26506024096385544,0.7349397590361446,0.0,0.0,0.0,0.0
1612,555546408,0.012875536480686695,0.9678111587982833,0.019313304721030045,0.0,0.0,0.0
1613,555546428,0.09090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0
1614,555546430,0.0,0.5686001799885462,0.42452753006626853,0.006872289945185306,0.0,0.0
1615,555547395,0.04163876840072584,0.8886495298535705,0.06946910812882691,0.00024259361687675274,0.0,0.0
1616,555547524,0.0700625,0.9299375,0.0,0.0,0.0,0.0
1617,555547566,0.018115875829054832,0.8579232975827228,0.12389230965997332,6.851692824907273e-05,0.0,0.0
1618,555547583,0.3228200371057514,0.6771799628942486,0.0,0.0,0.0,0.0
1619,555547593,0.3193717277486911,0.675392670157068,0.005235602094240838,0.0,0.0,0.0
1620,555547754,0.007097640514099367,0.9628812583924803,0.030021101093420294,0.0,0.0,0.0
1621,555547755,0.05169172932330827,0.9454887218045113,0.002819548872180451,0.0,0.0,0.0
1622,555547756,0.014705882352941176,0.8823529411764706,0.10294117647058823,0.0,0.0,0.0
1623,555547757,0.0,0.9746478873239437,0.02535211267605634,0.0,0.0,0.0
1624,555547758,0.0014977533699450823,0.8676984523215178,0.1308037943085372,0.0,0.0,0.0
1625,555547759,0.0009910802775024777,0.9484638255698712,0.05054509415262636,0.0,0.0,0.0
1626,555547762,0.17391304347826086,0.8173913043478261,0.008695652173913044,0.0,0.0,0.0
1627,555547763,0.017241379310344827,0.9482758620689655,0.034482758620689655,0.0,0.0,0.0
1628,555547764,0.0,0.9768339768339769,0.023166023166023165,0.0,0.0,0.0
1629,555547765,0.00473186119873817,0.8738170347003155,0.12145110410094637,0.0,0.0,0.0
1630,555547766,0.02142857142857143,0.9785714285714285,0.0,0.0,0.0,0.0
1631,555547769,0.00479460930413373,0.4264610599974083,0.5677076584164831,0.0010366722819748608,0.0,0.0
1632,555547771,0.0,0.967622571692877,0.032377428307123035,0.0,0.0,0.0
1633,555547772,0.001697792869269949,0.9473684210526315,0.050933786078098474,0.0,0.0,0.0
1634,555547774,0.0011363636363636363,0.9852272727272727,0.013636363636363636,0.0,0.0,0.0
1635,555547788,0.0,0.8,0.2,0.0,0.0,0.0
1636,555547789,0.0,1.0,0.0,0.0,0.0,0.0
1637,555547790,0.014814814814814815,0.9777777777777777,0.007407407407407408,0.0,0.0,0.0
1638,555547791,0.002430133657351154,0.9410692588092345,0.056500607533414335,0.0,0.0,0.0
1639,555547793,0.07482993197278912,0.9115646258503401,0.013605442176870748,0.0,0.0,0.0
1640,555547794,0.015071590052750565,0.9608138658628486,0.024114544084400905,0.0,0.0,0.0
1641,555547795,0.039603960396039604,0.9232673267326733,0.03712871287128713,0.0,0.0,0.0
1642,555547796,0.041916167664670656,0.9550898203592815,0.0029940119760479044,0.0,0.0,0.0
1643,555547797,0.07246376811594203,0.9057971014492754,0.021739130434782608,0.0,0.0,0.0
1644,555547798,0.05327342747111682,0.8658536585365854,0.08087291399229782,0.0,0.0,0.0
1645,555547799,0.0,0.9333333333333333,0.06666666666666667,0.0,0.0,0.0
1646,555547800,0.0,1.0,0.0,0.0,0.0,0.0
1647,555547801,0.000564865373752589,0.9361702127659575,0.06326492186028997,0.0,0.0,0.0
1648,555547802,0.0,1.0,0.0,0.0,0.0,0.0
1649,555547803,0.0,0.6071428571428571,0.39285714285714285,0.0,0.0,0.0
1650,555547804,0.05131414267834793,0.8911138923654568,0.057571964956195244,0.0,0.0,0.0
1651,555547805,0.03571428571428571,0.9642857142857143,0.0,0.0,0.0,0.0
1652,555547806,0.02564102564102564,0.9743589743589743,0.0,0.0,0.0,0.0
1653,555547807,0.007518796992481203,0.9323308270676691,0.06015037593984962,0.0,0.0,0.0
1654,555547808,0.0,0.8541666666666666,0.14583333333333334,0.0,0.0,0.0
1655,555547809,0.0,1.0,0.0,0.0,0.0,0.0
1656,555547810,0.033783783783783786,0.9594594594594594,0.006756756756756757,0.0,0.0,0.0
1657,555547811,0.47619047619047616,0.5238095238095238,0.0,0.0,0.0,0.0
1658,555547812,0.02097902097902098,0.9790209790209791,0.0,0.0,0.0,0.0
1659,555547813,0.0,0.958904109589041,0.0410958904109589,0.0,0.0,0.0
1660,555547818,0.0,0.7320754716981132,0.2679245283018868,0.0,0.0,0.0
1661,555547819,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0
1662,555547820,0.023076923076923078,0.9230769230769231,0.05384615384615385,0.0,0.0,0.0
1663,555547821,0.002109704641350211,0.959915611814346,0.0379746835443038,0.0,0.0,0.0
1664,555547822,0.005610098176718092,0.9817671809256662,0.012622720897615708,0.0,0.0,0.0
1665,555547823,0.031496062992125984,0.8582677165354331,0.11023622047244094,0.0,0.0,0.0
1666,555547824,0.0,1.0,0.0,0.0,0.0,0.0
1667,555547825,0.0,1.0,0.0,0.0,0.0,0.0
1668,555547827,0.014652014652014652,0.7472527472527473,0.23809523809523808,0.0,0.0,0.0
1669,555547828,0.007124313228279901,0.7263378212481636,0.2665378655235565,0.0,0.0,0.0
1670,555547829,0.0021493820526598604,0.9457281031703385,0.05212251477700161,0.0,0.0,0.0
1671,555547830,0.045454545454545456,0.950592885375494,0.003952569169960474,0.0,0.0,0.0
1672,555547831,0.09152542372881356,0.8847457627118644,0.023728813559322035,0.0,0.0,0.0
1673,555547832,0.0021254926271974495,0.2763140415356684,0.7185050701855378,0.0030553956515963336,0.0,0.0
1674,555547833,2.0948111527745772e-05,0.1356390221421539,0.8565682803695247,0.007771749376793682,0.0,0.0
1675,555547835,0.0,0.0,0.0,0.0,0.0,0.0
1676,555547837,0.007518796992481203,0.9924812030075187,0.0,0.0,0.0,0.0
1677,555547838,0.2774566473988439,0.7052023121387283,0.017341040462427744,0.0,0.0,0.0
1678,555547839,0.004657661853749418,0.20936190032603633,0.7852817885421518,0.0006986492780624127,0.0,0.0
1679,555547840,0.28421052631578947,0.7052631578947368,0.010526315789473684,0.0,0.0,0.0
1680,555547841,0.024691358024691357,0.9567901234567902,0.018518518518518517,0.0,0.0,0.0
1681,555547843,0.0004935834155972359,0.7309970384995064,0.26850937808489633,0.0,0.0,0.0
1682,555547844,0.00479460930413373,0.4264610599974083,0.5677076584164831,0.0010366722819748608,0.0,0.0
1683,555547846,0.14728682170542637,0.5038759689922481,0.3488372093023256,0.0,0.0,0.0
1684,555547847,0.0,0.986046511627907,0.013953488372093023,0.0,0.0,0.0
1685,555547865,0.0,0.0851063829787234,0.8297872340425532,0.0851063829787234,0.0,0.0
1686,555547869,0.0,0.0,0.0,0.0,0.0,0.0
1687,555547872,0.0,0.3208955223880597,0.6791044776119403,0.0,0.0,0.0
1688,555547873,0.0,1.0,0.0,0.0,0.0,0.0
1689,555547876,0.0,0.0,1.0,0.0,0.0,0.0
1690,555547883,0.0,0.44650205761316875,0.5534979423868313,0.0,0.0,0.0
1691,555547890,0.0,0.25,0.75,0.0,0.0,0.0
1692,555547891,0.0,0.08,0.92,0.0,0.0,0.0
1693,555547897,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
1694,555547898,0.007106523040095751,0.46201750448833034,0.5300344105326152,0.0008415619389587073,0.0,0.0
1695,555547921,0.01619601704653414,0.9759050316229495,0.007898951330516372,0.0,0.0,0.0
1696,555547922,0.013033238417116854,0.9741929903930596,0.012773771189823563,0.0,0.0,0.0
1697,555547923,0.0049382716049382715,0.9901234567901235,0.0049382716049382715,0.0,0.0,0.0
1698,555547924,0.0029004782975675884,0.7779420415888687,0.21873801058904777,0.0004194695245159475,0.0,0.0
1699,555547939,0.0,0.18181818181818182,0.8181818181818182,0.0,0.0,0.0
1700,555547945,0.024649589173513776,0.2527791203479942,0.7177380376993717,0.004833252779120348,0.0,0.0
1701,555547947,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.0,0.0,0.0
1702,555547952,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0
1703,555547958,0.02717391304347826,0.9728260869565217,0.0,0.0,0.0,0.0
1704,555547962,0.0,0.0,0.0,0.0,0.0,0.0
1705,555547980,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0,0.0
1706,555547992,0.017482517482517484,0.8181818181818182,0.16433566433566432,0.0,0.0,0.0
1707,555548008,0.6829268292682927,0.3170731707317073,0.0,0.0,0.0,0.0
1708,555548058,0.07314710156628451,0.9258840626513806,0.0009688357823348943,0.0,0.0,0.0
1709,555548108,0.09703069395017794,0.8964079181494662,0.006561387900355872,0.0,0.0,0.0
1710,555548146,0.24881141045958796,0.751188589540412,0.0,0.0,0.0,0.0
1711,555548174,0.32380553227158426,0.6761944677284157,0.0,0.0,0.0,0.0
1712,555548176,0.08435467226325614,0.9152163074104565,0.0004290203262873509,0.0,0.0,0.0
1713,555548181,0.21915708812260537,0.7808429118773946,0.0,0.0,0.0,0.0
1714,555548192,0.0644652434535703,0.9354295930171417,0.0001051635292880429,0.0,0.0,0.0
1715,555548201,0.019719251336898395,0.9702540106951871,0.010026737967914439,0.0,0.0,0.0
1716,555548204,0.03239421104088349,0.9133259368108791,0.05427690140789657,2.9507403407514946e-06,0.0,0.0
1717,555548205,0.043791761820181005,0.9551298316840058,0.0010784064958132453,0.0,0.0,0.0
1718,555548232,0.06487192511428778,0.9301937450112474,0.004934329874464843,0.0,0.0,0.0
1719,555548560,0.0,1.0,0.0,0.0,0.0,0.0
1720,555548588,0.0,0.9744616925388082,0.02553830746119179,0.0,0.0,0.0
1721,555548651,0.0,1.0,0.0,0.0,0.0,0.0
1722,555548655,0.00468384074941452,0.9953161592505855,0.0,0.0,0.0,0.0
1723,555548673,0.02564102564102564,0.9743589743589743,0.0,0.0,0.0,0.0
1724,555548689,0.0024875621890547263,0.9975124378109452,0.0,0.0,0.0,0.0
1725,555548757,0.023629489603024575,0.9763705103969754,0.0,0.0,0.0,0.0
1726,555548776,0.0072264280798348245,0.9886441844459738,0.0041293874741913286,0.0,0.0,0.0
1727,555548780,0.28148387286120974,0.7045343820620432,0.013981745076746984,0.0,0.0,0.0
1728,555548817,0.0035618597320724982,0.5856579984239558,0.41078014184397166,0.0,0.0,0.0
1729,555548844,0.13314646110721795,0.848399906563887,0.018453632328895117,0.0,0.0,0.0
1730,555548846,0.26745329400196655,0.7266470009832842,0.0058997050147492625,0.0,0.0,0.0
1731,555548847,0.0023630371245569304,0.7296188048006965,0.2680181580747466,0.0,0.0,0.0
1732,555548862,0.0,0.0,0.0,0.0,0.0,0.0
1733,555548868,0.09910734721904325,0.8434424353398947,0.057450217441062025,0.0,0.0,0.0
1734,555555507,0.0973866428411883,0.7462586553495645,0.13826222917132008,0.013699650063286427,0.003127094036184945,0.0012657285384558112
1735,555555577,0.0,0.9890909090909091,0.01090909090909091,0.0,0.0,0.0
1736,555555692,0.10481125092524056,0.8864544781643228,0.008734270910436713,0.0,0.0,0.0
1737,555555701,0.0285114570578975,0.9452510057722582,0.026237537169844324,0.0,0.0,0.0
1738,555555714,0.0005452562704471102,0.3294711014176663,0.6664394765539804,0.003544165757906216,0.0,0.0
1739,555555762,0.010670374216891688,0.9497973131428189,0.03953231264028946,0.0,0.0,0.0
1740,555555828,0.0035607463324312774,0.8448938897592936,0.15154536390827517,0.0,0.0,0.0
1741,555555864,0.006163914466174568,0.33163381782208357,0.6622022677117418,0.0,0.0,0.0
1742,555555868,0.012359142130134497,0.9747364594692839,0.012904398400581607,0.0,0.0,0.0
1743,555555869,0.00830204589716305,0.6403818740337703,0.3507840263416789,0.0005320537273877166,0.0,0.0
1744,555555936,0.0025929127052722557,0.7255834053586863,0.2696629213483146,0.00216076058772688,0.0,0.0
1745,555556107,0.019347037484885126,0.9347037484885127,0.045949214026602174,0.0,0.0,0.0
1746,555556671,0.0,0.8260869565217391,0.17391304347826086,0.0,0.0,0.0
1747,555556697,0.018018018018018018,0.4444444444444444,0.536036036036036,0.0015015015015015015,0.0,0.0
1748,555558368,0.002087410306588389,0.9865622961513373,0.011350293542074364,0.0,0.0,0.0
1749,555558372,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0
1750,555558373,0.7614107883817427,0.23858921161825727,0.0,0.0,0.0,0.0
1751,555558407,0.5003218538783393,0.4996781461216608,0.0,0.0,0.0,0.0
1752,555558446,0.0005580950356117785,0.22905814818751993,0.750425215265228,0.019958541511640268,0.0,0.0
1753,555559565,0.0,0.5,0.5,0.0,0.0,0.0
1754,555561949,0.0,0.7833333333333333,0.21666666666666667,0.0,0.0,0.0
1755,555561961,0.0036442637886327004,0.753521620295746,0.2428341159156213,0.0,0.0,0.0
1756,555562005,0.00023542336969316487,0.3853095817311465,0.5893431687985561,0.025111826100604254,0.0,0.0
1757,555563526,0.014164305949008499,0.8838526912181303,0.10198300283286119,0.0,0.0,0.0
1758,555563641,0.15435356200527706,0.8430079155672823,0.002638522427440633,0.0,0.0,0.0
1759,555564325,0.6808510638297872,0.3191489361702128,0.0,0.0,0.0,0.0
1760,555564353,0.0,0.0,0.0,0.0,0.0,0.0
1761,555564394,0.19298245614035087,0.8070175438596491,0.0,0.0,0.0,0.0
1762,555564515,0.675880702483633,0.32411929751636703,0.0,0.0,0.0,0.0
1763,555564516,0.3673469387755102,0.6326530612244898,0.0,0.0,0.0,0.0
1764,555564559,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0
1765,555564561,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.0
1766,555564565,0.0,1.0,0.0,0.0,0.0,0.0
1767,555564596,0.06172839506172839,0.9382716049382716,0.0,0.0,0.0,0.0
1768,555566342,0.0,0.0,0.0,0.0,0.0,0.0
1769,555566540,0.2,0.8,0.0,0.0,0.0,0.0
1770,555566546,0.0,1.0,0.0,0.0,0.0,0.0
1771,555566904,0.04723652203428184,0.9255982349946258,0.027119986423035584,4.525654805679697e-05,0.0,0.0
1772,555570884,0.0,0.0,1.0,0.0,0.0,0.0
1773,555571172,0.2989247311827957,0.7010752688172043,0.0,0.0,0.0,0.0
1774,555571188,0.05434782608695652,0.8532608695652174,0.09239130434782608,0.0,0.0,0.0
1775,555571189,0.020467069010758333,0.9422723694568355,0.03726056153240619,0.0,0.0,0.0
1776,555571222,0.0,0.5686274509803921,0.43137254901960786,0.0,0.0,0.0
1777,555571229,0.09917355371900827,0.6942148760330579,0.2066115702479339,0.0,0.0,0.0
1778,555571236,0.0,0.26430517711171664,0.6907356948228883,0.042915531335149866,0.0020435967302452314,0.0
1779,555571244,0.058823529411764705,0.8035294117647059,0.1376470588235294,0.0,0.0,0.0
1780,555571271,0.0014992503748125937,0.3697526236881559,0.6268740629685158,0.0018740629685157421,0.0,0.0
1781,555571272,0.0013552758954501452,0.4925459825750242,0.5060987415295256,0.0,0.0,0.0
1782,555571278,0.0,0.9554140127388535,0.044585987261146494,0.0,0.0,0.0
1783,555571287,0.03932584269662921,0.7284644194756554,0.23220973782771537,0.0,0.0,0.0
1784,555571289,0.0,0.35768261964735515,0.6423173803526449,0.0,0.0,0.0
1785,555571290,0.00022851919561243144,0.9081679289631758,0.0916035518412118,0.0,0.0,0.0
1786,555571293,0.0,0.23730964467005075,0.7626903553299492,0.0,0.0,0.0
1787,555571302,0.0,0.84,0.16,0.0,0.0,0.0
1788,555571305,0.003968253968253968,0.9595238095238096,0.03650793650793651,0.0,0.0,0.0
1789,555571307,0.0007009813739234929,0.10755057079911877,0.8748247546565191,0.016923693170438615,0.0,0.0
1790,555575041,0.17105263157894737,0.8289473684210527,0.0,0.0,0.0,0.0
1791,555575053,0.0,0.9830508474576272,0.01694915254237288,0.0,0.0,0.0
1792,555575134,0.2777777777777778,0.6481481481481481,0.07407407407407407,0.0,0.0,0.0
1793,555575139,0.0989010989010989,0.8131868131868132,0.08791208791208792,0.0,0.0,0.0
1794,555575141,0.0,1.0,0.0,0.0,0.0,0.0
1795,555575176,0.003181336161187699,0.9183457051961824,0.0784729586426299,0.0,0.0,0.0
1796,555575499,0.2777777777777778,0.6481481481481481,0.07407407407407407,0.0,0.0,0.0
1797,555576098,0.004636842495734105,0.9916536835076786,0.003709473996587284,0.0,0.0,0.0
1798,555576102,0.03602251407129456,0.9596622889305816,0.004315196998123828,0.0,0.0,0.0
1799,555576109,0.14714120942494646,0.8520349316197067,0.0008238589553468446,0.0,0.0,0.0
1800,555576110,0.17435897435897435,0.717948717948718,0.1076923076923077,0.0,0.0,0.0
1801,555576111,0.10884353741496598,0.8072562358276644,0.08390022675736962,0.0,0.0,0.0
1802,555576112,0.13654618473895583,0.8333333333333334,0.030120481927710843,0.0,0.0,0.0
1803,555576146,0.0,0.5543478260869565,0.43478260869565216,0.010869565217391304,0.0,0.0
1804,555576159,0.006656332634266435,0.9697273639099115,0.02361630345582201,0.0,0.0,0.0
1805,555576160,0.014634146341463415,0.9121951219512195,0.07317073170731707,0.0,0.0,0.0
1806,555576164,0.1122778675282714,0.8871836295099623,0.0005385029617662897,0.0,0.0,0.0
1807,555576184,0.004398504508467121,0.9214866945238619,0.074114800967671,0.0,0.0,0.0
1808,555576226,0.0007575757575757576,0.921969696969697,0.07727272727272727,0.0,0.0,0.0
1809,555576233,0.00015135462388375965,0.9801725442712275,0.019676101104888755,0.0,0.0,0.0
1810,555576238,0.5,0.5,0.0,0.0,0.0,0.0
1811,555576249,0.05723542116630669,0.9427645788336934,0.0,0.0,0.0,0.0
1812,555576260,0.005001041883725776,0.8945613669514482,0.100437591164826,0.0,0.0,0.0
1813,555576263,0.0,0.9981364144614238,0.0018635855385762206,0.0,0.0,0.0
1814,555576318,0.0,0.8496420047732697,0.15035799522673032,0.0,0.0,0.0
1815,555576319,0.00400962309542903,0.7802726543704892,0.2157177225340818,0.0,0.0,0.0
1816,555576323,0.0017005597675901652,0.9563522992985191,0.041947140933890736,0.0,0.0,0.0
1817,555576334,0.007615700058582308,0.9132981839484475,0.07908611599297012,0.0,0.0,0.0
1818,555576369,0.016474464579901153,0.9258649093904449,0.057660626029654036,0.0,0.0,0.0
1819,555576373,0.0005256241787122207,0.990275952693824,0.009198423127463863,0.0,0.0,0.0
1820,555576383,0.0,0.8415672913117547,0.15843270868824533,0.0,0.0,0.0
1821,555576387,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0
1822,555576430,0.0021321961620469083,0.997867803837953,0.0,0.0,0.0,0.0
1823,555576435,0.0023105360443622922,0.897181146025878,0.1005083179297597,0.0,0.0,0.0
1824,555576437,0.0034426526544663887,0.9547019387570213,0.04185540858851241,0.0,0.0,0.0
1825,555576498,0.024390243902439025,0.975609756097561,0.0,0.0,0.0,0.0
1826,555576499,0.03636363636363636,0.9636363636363636,0.0,0.0,0.0,0.0
1827,555576570,0.0,1.0,0.0,0.0,0.0,0.0
1828,555576590,0.05639807114403522,0.7657767838423369,0.17782514501362778,0.0,0.0,0.0
1829,555576591,0.35071898610772606,0.649159151840117,0.00012186205215695832,0.0,0.0,0.0
1830,555576632,0.24444444444444444,0.7555555555555555,0.0,0.0,0.0,0.0
1831,555576708,0.0,1.0,0.0,0.0,0.0,0.0
1832,555576747,0.0,0.9908256880733946,0.009174311926605505,0.0,0.0,0.0
1833,555576886,0.27460002091393915,0.7253651225208267,3.485656523406183e-05,0.0,0.0,0.0
1834,555576888,1.0,0.0,0.0,0.0,0.0,0.0
1835,555576889,0.13853241197762423,0.8614675880223758,0.0,0.0,0.0,0.0
1836,555576893,0.13418345309616367,0.8267856441669612,0.03903090273687517,0.0,0.0,0.0
1837,555577147,0.018121911037891267,0.9785831960461285,0.0032948929159802307,0.0,0.0,0.0
1838,555577148,0.006993006993006993,0.993006993006993,0.0,0.0,0.0,0.0
1839,555577182,0.0020736959642686232,0.773010049449673,0.22483649704897113,7.975753708725475e-05,0.0,0.0
1840,555577190,0.03022532598614218,0.48513284958262864,0.4846418244312292,0.0,0.0,0.0
1841,555577231,0.0,0.7665245202558635,0.23347547974413646,0.0,0.0,0.0
1842,555577270,0.23242399133150615,0.7663012301612595,0.001274778507234368,0.0,0.0,0.0
1843,555577284,0.20870570917884554,0.7912942908211544,0.0,0.0,0.0,0.0
1844,555577374,0.305438270562405,0.692675786747734,0.0018859426898609468,0.0,0.0,0.0
1845,555577385,0.02305810582266248,0.9752959652089876,0.0016459289683498429,0.0,0.0,0.0
1846,555579283,0.10319829424307037,0.8959488272921109,0.0008528784648187633,0.0,0.0,0.0
1847,555580796,0.972972972972973,0.02702702702702703,0.0,0.0,0.0,0.0
1848,555580798,0.9375,0.0625,0.0,0.0,0.0,0.0
1849,555580799,0.0,0.0,0.0,0.0,0.0,0.0
1850,555582979,0.038518960883845925,0.9175873395043297,0.043893699611824426,0.0,0.0,0.0
1851,555582992,0.029580152671755726,0.9637404580152672,0.006679389312977099,0.0,0.0,0.0
1852,555582995,0.0,0.92,0.08,0.0,0.0,0.0
1853,555582998,0.0,0.0,0.0,0.0,0.0,0.0
1854,555582999,0.0,0.4936708860759494,0.5063291139240507,0.0,0.0,0.0
1855,555583000,0.02631578947368421,0.9298245614035088,0.043859649122807015,0.0,0.0,0.0
1856,555583001,0.004878048780487805,0.8747967479674796,0.12032520325203253,0.0,0.0,0.0
1857,555583002,0.0,0.8996267109083368,0.10037328909166321,0.0,0.0,0.0
1858,555583003,0.0,0.9429093400319708,0.05709065996802923,0.0,0.0,0.0
1859,555583004,0.019174135723431497,0.7991837387964148,0.18000960307298336,0.0016005121638924455,3.201024327784891e-05,0.0
1860,555583082,0.007749207467418105,0.4681225783726664,0.5170834800986263,0.0063402606551602675,0.0007044734061289186,0.0
1861,555583091,0.002680965147453083,0.8802502234137622,0.11706881143878463,0.0,0.0,0.0
1862,555583096,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0
1863,555583102,0.18668683812405445,0.8130105900151285,0.000302571860816944,0.0,0.0,0.0
1864,555583138,0.0,0.6807760141093474,0.31746031746031744,0.001763668430335097,0.0,0.0
1865,555583148,0.0,0.2358490566037736,0.7264150943396226,0.03773584905660377,0.0,0.0
1866,555583159,0.009643533666264853,0.2753573273635268,0.6945927329085586,0.020406406061649732,0.0,0.0
1867,555583160,0.012692967409948542,0.5025728987993139,0.483704974271012,0.0010291595197255575,0.0,0.0
1868,555583230,1.0,0.0,0.0,0.0,0.0,0.0
1869,555583307,0.4186046511627907,0.5813953488372093,0.0,0.0,0.0,0.0
1870,555583317,0.0,0.9019607843137255,0.09803921568627451,0.0,0.0,0.0
1871,555583321,0.0,0.8679245283018868,0.1320754716981132,0.0,0.0,0.0
1872,555583324,0.0,0.9102564102564102,0.08974358974358974,0.0,0.0,0.0
1873,555583325,0.0,0.9841269841269841,0.015873015873015872,0.0,0.0,0.0
1874,555583337,0.0,0.5936507936507937,0.40634920634920635,0.0,0.0,0.0
1875,555583345,0.0,0.9147095179233622,0.08529048207663782,0.0,0.0,0.0
1876,555583347,0.0,0.9130434782608695,0.08695652173913043,0.0,0.0,0.0
1877,555583350,0.0012674271229404308,0.8149556400506971,0.18377693282636248,0.0,0.0,0.0
1878,555583353,0.0,0.7833333333333333,0.21666666666666667,0.0,0.0,0.0
1879,555583372,0.004724409448818898,0.32440944881889766,0.6551181102362205,0.015748031496062992,0.0,0.0
1880,555583392,0.0,0.567506581421587,0.43061301241068073,0.00188040616773223,0.0,0.0
1881,555583428,0.0,0.9602888086642599,0.039711191335740074,0.0,0.0,0.0
1882,555583429,0.005305039787798408,0.9946949602122016,0.0,0.0,0.0,0.0
1883,555583438,0.0,0.6,0.4,0.0,0.0,0.0
1884,555583450,0.009497964721845319,0.6709633649932157,0.31953867028493893,0.0,0.0,0.0
1885,555583453,0.0,0.21311475409836064,0.7540983606557377,0.03278688524590164,0.0,0.0
1886,555583464,0.013996138996138996,0.984073359073359,0.0019305019305019305,0.0,0.0,0.0
1887,555583470,0.06622516556291391,0.8863134657836644,0.04746136865342163,0.0,0.0,0.0
1888,555583477,0.007692307692307693,0.4153846153846154,0.5769230769230769,0.0,0.0,0.0
1889,555583499,0.0,0.9565217391304348,0.043478260869565216,0.0,0.0,0.0
1890,555583501,0.0,0.02702702702702703,0.972972972972973,0.0,0.0,0.0
1891,555583529,0.0,0.09230769230769231,0.8769230769230769,0.03076923076923077,0.0,0.0
1892,555583530,0.33238636363636365,0.5568181818181818,0.11079545454545454,0.0,0.0,0.0
1893,555583565,0.0,1.0,0.0,0.0,0.0,0.0
1894,555583568,0.0,0.015580736543909348,0.7662889518413598,0.20538243626062322,0.012747875354107648,0.0
1895,555583579,0.2,0.4,0.4,0.0,0.0,0.0
1896,555583595,0.0,0.1388888888888889,0.8611111111111112,0.0,0.0,0.0
1897,555583598,0.5882352941176471,0.4117647058823529,0.0,0.0,0.0,0.0
1898,555583607,0.0,0.24797843665768193,0.7520215633423181,0.0,0.0,0.0
1899,555583623,0.0,0.09923664122137404,0.8839694656488549,0.016793893129770993,0.0,0.0
1900,555583666,0.008620689655172414,0.25,0.7068965517241379,0.034482758620689655,0.0,0.0
1901,555583673,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0
1902,555583682,0.045454545454545456,0.6363636363636364,0.3181818181818182,0.0,0.0,0.0
1903,555583690,0.0,0.3543123543123543,0.6433566433566433,0.002331002331002331,0.0,0.0
1904,555583695,0.00824317362184441,0.46213292117465227,0.5260175167439464,0.0036063884595569293,0.0,0.0
1905,555584356,0.0,0.9883381924198251,0.011661807580174927,0.0,0.0,0.0
1906,555584360,0.4820717131474104,0.5179282868525896,0.0,0.0,0.0,0.0
1907,555584381,0.0,1.0,0.0,0.0,0.0,0.0
1908,555584790,0.04225352112676056,0.9134808853118712,0.04426559356136821,0.0,0.0,0.0
1909,555584801,0.0,0.506806282722513,0.49214659685863876,0.0010471204188481676,0.0,0.0
1910,555584959,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.0,0.0,0.0
1911,555585060,0.02373887240356083,0.9489614243323442,0.027299703264094956,0.0,0.0,0.0
1912,555585075,0.012762762762762763,0.954954954954955,0.03228228228228228,0.0,0.0,0.0
1913,555585128,0.061224489795918366,0.8571428571428571,0.08163265306122448,0.0,0.0,0.0
1914,555585130,0.1552511415525114,0.7442922374429224,0.1004566210045662,0.0,0.0,0.0
1915,555585134,0.25,0.55,0.2,0.0,0.0,0.0
1916,555585146,0.025,0.925,0.05,0.0,0.0,0.0
1917,555585151,0.0035460992907801418,0.8652482269503546,0.13120567375886524,0.0,0.0,0.0
1918,555585165,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
1919,555585167,0.03146067415730337,0.13707865168539327,0.8262172284644195,0.0052434456928838954,0.0,0.0
1920,555585194,0.021739130434782608,0.9130434782608695,0.06521739130434782,0.0,0.0,0.0
